CountryCode,RegionCode,TestCode,Subject,Grade,ProficiencyLevel,ProficiencyName,MinRasch,MaxRasch,Linked,ProficiencyFlag
US,CO,CO,MATHEMATICS,8,5,Exceeded Expectations,3.7993,999.9999,1,1
US,CO,CO,MATHEMATICS,9,1,Did Not Yet Meet Expectations,-999.9999,0.4758,0,-1
US,CO,CO,MATHEMATICS,9,2,Partially Met Expectations,0.4758,1.735,0,-1
US,CO,CO,MATHEMATICS,9,3,Approached Expectations,1.735,2.4988,0,-1
US,CO,CO,MATHEMATICS,9,4,Met Expectations,2.4988,3.8199,0,0
US,CO,CO,MATHEMATICS,9,5,Exceeded Expectations,3.8199,999.9999,0,1
US,CT,CT,MATHEMATICS,1,1,Level 1,-999.999,-4.08,0,-1
US,CT,CT,MATHEMATICS,1,2,Level 2,-4.08,-3.051,0,-1
US,CT,CT,MATHEMATICS,1,3,Level 3,-3.051,-2.023,0,0
US,CT,CT,MATHEMATICS,1,4,Level 4,-2.023,999.999,0,1
US,CT,CT,MATHEMATICS,10,1,Level 1,-999.9999,2.4369,0,-1
US,CT,CT,MATHEMATICS,10,2,Level 2,2.4369,3.0355,0,-1
US,CT,CT,MATHEMATICS,10,3,Level 3,3.0355,3.8612,0,0
US,CT,CT,MATHEMATICS,10,4,Level 4,3.8612,999.9999,0,1
US,CT,CT,MATHEMATICS,11,1,Level 1,-999.999,2.6227,1,-1
US,CT,CT,MATHEMATICS,11,2,Level 2,2.6227,3.2419,1,-1
US,CT,CT,MATHEMATICS,11,3,Level 3,3.2419,4.0264,1,0
US,CT,CT,MATHEMATICS,11,4,Level 4,4.0264,999.9999,1,1
US,CT,CT,MATHEMATICS,12,1,Level 1,-999.9999,2.7672,0,-1
US,CT,CT,MATHEMATICS,12,2,Level 2,2.7672,3.3039,0,-1
US,CT,CT,MATHEMATICS,12,3,Level 3,3.3039,4.1296,0,0
US,CT,CT,MATHEMATICS,12,4,Level 4,4.1296,999.9999,0,1
US,CT,CT,MATHEMATICS,2,1,Level 1,-999.999,-2.544,0,-1
US,CT,CT,MATHEMATICS,2,2,Level 2,-2.544,-1.642,0,-1
US,CT,CT,MATHEMATICS,2,3,Level 3,-1.642,-0.715,0,0
US,CT,CT,MATHEMATICS,2,4,Level 4,-0.715,999.999,0,1
US,CT,CT,MATHEMATICS,3,1,Level 1,-999.999,-1.414,1,-1
US,CT,CT,MATHEMATICS,3,2,Level 2,-1.414,-0.474,1,-1
US,CT,CT,MATHEMATICS,3,3,Level 3,-0.474,0.364,1,0
US,CT,CT,MATHEMATICS,3,4,Level 4,0.364,999.999,1,1
US,CT,CT,MATHEMATICS,4,1,Level 1,-999.999,-0.703,1,-1
US,CT,CT,MATHEMATICS,4,2,Level 2,-0.703,0.478,1,-1
US,CT,CT,MATHEMATICS,4,3,Level 3,0.478,1.443,1,0
US,CT,CT,MATHEMATICS,4,4,Level 4,1.443,999.999,1,1
US,CT,CT,MATHEMATICS,5,1,Level 1,-999.999,0.44,1,-1
US,CT,CT,MATHEMATICS,5,2,Level 2,0.44,1.57,1,-1
US,CT,CT,MATHEMATICS,5,3,Level 3,1.57,2.142,1,0
US,CT,CT,MATHEMATICS,5,4,Level 4,2.142,999.999,1,1
US,CT,CT,MATHEMATICS,6,1,Level 1,-999.999,0.745,1,-1
US,CT,CT,MATHEMATICS,6,2,Level 2,0.745,1.9,1,-1
US,CT,CT,MATHEMATICS,6,3,Level 3,1.9,2.561,1,0
US,CT,CT,MATHEMATICS,6,4,Level 4,2.561,999.999,1,1
US,CT,CT,MATHEMATICS,7,1,Level 1,-999.999,1.113,1,-1
US,CT,CT,MATHEMATICS,7,2,Level 2,1.113,2.192,1,-1
US,CT,CT,MATHEMATICS,7,3,Level 3,2.192,2.891,1,0
US,CT,CT,MATHEMATICS,7,4,Level 4,2.891,999.999,1,1
US,CT,CT,MATHEMATICS,8,1,Level 1,-999.999,1.596,1,-1
US,CT,CT,MATHEMATICS,8,2,Level 2,1.596,2.459,1,-1
US,CT,CT,MATHEMATICS,8,3,Level 3,2.459,2.967,1,0
US,CT,CT,MATHEMATICS,8,4,Level 4,2.967,999.999,1,1
US,CT,CT,MATHEMATICS,9,1,Level 1,-999.9999,2.3749,0,-1
US,CT,CT,MATHEMATICS,9,2,Level 2,2.3749,2.9529,0,-1
US,CT,CT,MATHEMATICS,9,3,Level 3,2.9529,3.7374,0,0
US,CT,CT,MATHEMATICS,9,4,Level 4,3.7374,999.9999,0,1
US,DC,DC,MATHEMATICS,1,1,Level 1,-999.999,-4.575,0,-1
US,DC,DC,MATHEMATICS,1,2,Level 2,-4.575,-3.509,0,-1
US,DC,DC,MATHEMATICS,1,3,Level 3,-3.509,-2.658,0,-1
US,DC,DC,MATHEMATICS,1,4,Level 4,-2.658,-1.122,0,0
US,DC,DC,MATHEMATICS,1,5,Level 5,-1.122,999.999,0,1
US,DC,DC,MATHEMATICS,10,1,Level 1,-999.999,1.151,0,-1
US,DC,DC,MATHEMATICS,10,2,Level 2,1.151,2.129,0,-1
US,DC,DC,MATHEMATICS,10,3,Level 3,2.129,2.865,0,-1
US,DC,DC,MATHEMATICS,10,4,Level 4,2.865,4.656,0,0
US,DC,DC,MATHEMATICS,10,5,Level 5,4.656,999.999,0,1
US,DC,DC,MATHEMATICS,11,1,Level 1,-999.999,1.418,0,-1
US,DC,DC,MATHEMATICS,11,2,Level 2,1.418,2.307,0,-1
US,DC,DC,MATHEMATICS,11,3,Level 3,2.307,3.081,0,-1
US,DC,DC,MATHEMATICS,11,4,Level 4,3.081,4.808,0,0
US,DC,DC,MATHEMATICS,11,5,Level 5,4.808,999.999,0,1
US,DC,DC,MATHEMATICS,12,1,Level 1,-999.999,1.596,0,-1
US,DC,DC,MATHEMATICS,12,2,Level 2,1.596,2.51,0,-1
US,DC,DC,MATHEMATICS,12,3,Level 3,2.51,3.208,0,-1
US,DC,DC,MATHEMATICS,12,4,Level 4,3.208,5.316,0,0
US,DC,DC,MATHEMATICS,12,5,Level 5,5.316,999.999,0,1
US,DC,DC,MATHEMATICS,2,1,Level 1,-999.999,-2.988,0,-1
US,DC,DC,MATHEMATICS,2,2,Level 2,-2.988,-2.036,0,-1
US,DC,DC,MATHEMATICS,2,3,Level 3,-2.036,-1.274,0,-1
US,DC,DC,MATHEMATICS,2,4,Level 4,-1.274,0.021,0,0
US,DC,DC,MATHEMATICS,2,5,Level 5,0.021,999.999,0,1
US,DC,DC,MATHEMATICS,3,1,Level 1,-999.999,-1.96,1,-1
US,DC,DC,MATHEMATICS,3,2,Level 2,-1.96,-0.88,1,-1
US,DC,DC,MATHEMATICS,3,3,Level 3,-0.88,-0.118,1,-1
US,DC,DC,MATHEMATICS,3,4,Level 4,-0.118,1.075,1,0
US,DC,DC,MATHEMATICS,3,5,Level 5,1.075,999.999,1,1
US,DC,DC,MATHEMATICS,4,1,Level 1,-999.999,-1.223,1,-1
US,DC,DC,MATHEMATICS,4,2,Level 2,-1.223,0.047,1,-1
US,DC,DC,MATHEMATICS,4,3,Level 3,0.047,0.986,1,-1
US,DC,DC,MATHEMATICS,4,4,Level 4,0.986,2.446,1,0
US,DC,DC,MATHEMATICS,4,5,Level 5,2.446,999.999,1,1
US,DC,DC,MATHEMATICS,5,1,Level 1,-999.999,-0.563,1,-1
US,DC,DC,MATHEMATICS,5,2,Level 2,-0.563,0.796,1,-1
US,DC,DC,MATHEMATICS,5,3,Level 3,0.796,1.862,1,-1
US,DC,DC,MATHEMATICS,5,4,Level 4,1.862,3.094,1,0
US,DC,DC,MATHEMATICS,5,5,Level 5,3.094,999.999,1,1
US,DC,DC,MATHEMATICS,6,1,Level 1,-999.999,-0.106,1,-1
US,DC,DC,MATHEMATICS,6,2,Level 2,-0.106,1.253,1,-1
US,DC,DC,MATHEMATICS,6,3,Level 3,1.253,2.142,1,-1
US,DC,DC,MATHEMATICS,6,4,Level 4,2.142,3.399,1,0
US,DC,DC,MATHEMATICS,6,5,Level 5,3.399,999.999,1,1
US,DC,DC,MATHEMATICS,7,1,Level 1,-999.999,0.364,1,-1
US,DC,DC,MATHEMATICS,7,2,Level 2,0.364,1.519,1,-1
US,DC,DC,MATHEMATICS,7,3,Level 3,1.519,2.573,1,-1
US,DC,DC,MATHEMATICS,7,4,Level 4,2.573,3.843,1,0
US,DC,DC,MATHEMATICS,7,5,Level 5,3.843,999.999,1,1
US,DC,DC,MATHEMATICS,8,1,Level 1,-999.999,1.024,1,-1
US,DC,DC,MATHEMATICS,8,2,Level 2,1.024,2.002,1,-1
US,DC,DC,MATHEMATICS,8,3,Level 3,2.002,2.764,1,-1
US,DC,DC,MATHEMATICS,8,4,Level 4,2.764,4.44,1,0
US,DC,DC,MATHEMATICS,8,5,Level 5,4.44,999.999,1,1
US,DC,DC,MATHEMATICS,9,1,Level 1,-999.999,1.139,0,-1
US,DC,DC,MATHEMATICS,9,2,Level 2,1.139,2.053,0,-1
US,DC,DC,MATHEMATICS,9,3,Level 3,2.053,2.789,0,-1
US,DC,DC,MATHEMATICS,9,4,Level 4,2.789,4.452,0,0
US,DC,DC,MATHEMATICS,9,5,Level 5,4.452,999.999,0,1
US,DE,DE,MATHEMATICS,1,1,Level 1,-999.999,-4.08,0,-1
US,DE,DE,MATHEMATICS,1,2,Level 2,-4.08,-3.051,0,-1
US,DE,DE,MATHEMATICS,1,3,Level 3,-3.051,-2.023,0,0
US,DE,DE,MATHEMATICS,1,4,Level 4,-2.023,999.999,0,1
US,DE,DE,MATHEMATICS,10,1,Level 1,-999.9999,2.4369,0,-1
US,DE,DE,MATHEMATICS,10,2,Level 2,2.4369,3.0355,0,-1
US,DE,DE,MATHEMATICS,10,3,Level 3,3.0355,3.8612,0,0
US,DE,DE,MATHEMATICS,10,4,Level 4,3.8612,999.9999,0,1
US,DE,DE,MATHEMATICS,11,1,Level 1,-999.999,2.6227,1,-1
US,DE,DE,MATHEMATICS,11,2,Level 2,2.6227,3.2419,1,-1
US,DE,DE,MATHEMATICS,11,3,Level 3,3.2419,4.0264,1,0
US,DE,DE,MATHEMATICS,11,4,Level 4,4.0264,999.9999,1,1
US,DE,DE,MATHEMATICS,12,1,Level 1,-999.9999,2.7672,0,-1
US,DE,DE,MATHEMATICS,12,2,Level 2,2.7672,3.3039,0,-1
US,DE,DE,MATHEMATICS,12,3,Level 3,3.3039,4.1296,0,0
US,DE,DE,MATHEMATICS,12,4,Level 4,4.1296,999.9999,0,1
US,DE,DE,MATHEMATICS,2,1,Level 1,-999.999,-2.544,0,-1
US,DE,DE,MATHEMATICS,2,2,Level 2,-2.544,-1.642,0,-1
US,DE,DE,MATHEMATICS,2,3,Level 3,-1.642,-0.715,0,0
US,DE,DE,MATHEMATICS,2,4,Level 4,-0.715,999.999,0,1
US,DE,DE,MATHEMATICS,3,1,Level 1,-999.999,-1.414,1,-1
US,DE,DE,MATHEMATICS,3,2,Level 2,-1.414,-0.474,1,-1
US,DE,DE,MATHEMATICS,3,3,Level 3,-0.474,0.364,1,0
US,DE,DE,MATHEMATICS,3,4,Level 4,0.364,999.999,1,1
US,DE,DE,MATHEMATICS,4,1,Level 1,-999.999,-0.703,1,-1
US,DE,DE,MATHEMATICS,4,2,Level 2,-0.703,0.478,1,-1
US,DE,DE,MATHEMATICS,4,3,Level 3,0.478,1.443,1,0
US,DE,DE,MATHEMATICS,4,4,Level 4,1.443,999.999,1,1
US,DE,DE,MATHEMATICS,5,1,Level 1,-999.999,0.44,1,-1
US,DE,DE,MATHEMATICS,5,2,Level 2,0.44,1.57,1,-1
US,DE,DE,MATHEMATICS,5,3,Level 3,1.57,2.142,1,0
US,DE,DE,MATHEMATICS,5,4,Level 4,2.142,999.999,1,1
US,DE,DE,MATHEMATICS,6,1,Level 1,-999.999,0.745,1,-1
US,DE,DE,MATHEMATICS,6,2,Level 2,0.745,1.9,1,-1
US,DE,DE,MATHEMATICS,6,3,Level 3,1.9,2.561,1,0
US,DE,DE,MATHEMATICS,6,4,Level 4,2.561,999.999,1,1
US,DE,DE,MATHEMATICS,7,1,Level 1,-999.999,1.113,1,-1
US,DE,DE,MATHEMATICS,7,2,Level 2,1.113,2.192,1,-1
US,DE,DE,MATHEMATICS,7,3,Level 3,2.192,2.891,1,0
US,DE,DE,MATHEMATICS,7,4,Level 4,2.891,999.999,1,1
US,DE,DE,MATHEMATICS,8,1,Level 1,-999.999,1.596,1,-1
US,DE,DE,MATHEMATICS,8,2,Level 2,1.596,2.459,1,-1
US,DE,DE,MATHEMATICS,8,3,Level 3,2.459,2.967,1,0
US,DE,DE,MATHEMATICS,8,4,Level 4,2.967,999.999,1,1
US,DE,DE,MATHEMATICS,9,1,Level 1,-999.9999,2.3749,0,-1
US,DE,DE,MATHEMATICS,9,2,Level 2,2.3749,2.9529,0,-1
US,DE,DE,MATHEMATICS,9,3,Level 3,2.9529,3.7374,0,0
US,DE,DE,MATHEMATICS,9,4,Level 4,3.7374,999.9999,0,1
US,FL,FL,MATHEMATICS,1,1,Level 1,-999.999,-3.941741109,1,-1
US,FL,FL,MATHEMATICS,1,2,Level 2,-3.941741109,-3.095394332,1,-1
US,FL,FL,MATHEMATICS,1,3,Level 3,-3.095394332,-2.434830994,1,0
US,FL,FL,MATHEMATICS,1,4,Level 4,-2.434830994,-1.836195469,1,1
US,FL,FL,MATHEMATICS,1,5,Level 5,-1.836195469,999.999,1,1
US,FL,FL,MATHEMATICS,10,1,Level 1,-999.999,0.9299135094,0,-1
US,FL,FL,MATHEMATICS,10,2,Level 2,0.9299135094,1.941401121,0,-1
US,FL,FL,MATHEMATICS,10,3,Level 3,1.941401121,2.746462689,0,0
US,FL,FL,MATHEMATICS,10,4,Level 4,2.746462689,3.118029567,0,1
US,FL,FL,MATHEMATICS,10,5,Level 5,3.118029567,999.999,0,1
US,FL,FL,MATHEMATICS,11,1,Level 1,-999.999,1.033126531,0,-1
US,FL,FL,MATHEMATICS,11,2,Level 2,1.033126531,2.023971538,0,-1
US,FL,FL,MATHEMATICS,11,3,Level 3,2.023971538,2.829033106,0,0
US,FL,FL,MATHEMATICS,11,4,Level 4,2.829033106,3.241885193,0,1
US,FL,FL,MATHEMATICS,11,5,Level 5,3.241885193,999.999,0,1
US,FL,FL,MATHEMATICS,12,1,Level 1,-999.999,1.053769135,0,-1
US,FL,FL,MATHEMATICS,12,2,Level 2,1.053769135,2.044614142,0,-1
US,FL,FL,MATHEMATICS,12,3,Level 3,2.044614142,2.849675711,0,0
US,FL,FL,MATHEMATICS,12,4,Level 4,2.849675711,3.262527797,0,1
US,FL,FL,MATHEMATICS,12,5,Level 5,3.262527797,999.999,0,1
US,FL,FL,MATHEMATICS,2,1,Level 1,-999.999,-2.538044015,1,-1
US,FL,FL,MATHEMATICS,2,2,Level 2,-2.538044015,-1.898123282,1,-1
US,FL,FL,MATHEMATICS,2,3,Level 3,-1.898123282,-1.196274735,1,0
US,FL,FL,MATHEMATICS,2,4,Level 4,-1.196274735,-0.3912131667,1,1
US,FL,FL,MATHEMATICS,2,5,Level 5,-0.3912131667,999.999,1,1
US,FL,FL,MATHEMATICS,3,1,Level 1,-999.999,-1.898123282,1,-1
US,FL,FL,MATHEMATICS,3,2,Level 2,-1.898123282,-0.8247078572,1,-1
US,FL,FL,MATHEMATICS,3,3,Level 3,-0.8247078572,-0.2260723322,1,0
US,FL,FL,MATHEMATICS,3,4,Level 4,-0.2260723322,0.5170614231,1,1
US,FL,FL,MATHEMATICS,3,5,Level 5,0.5170614231,999.999,1,1
US,FL,FL,MATHEMATICS,4,1,Level 1,-999.999,-0.5357113969,1,-1
US,FL,FL,MATHEMATICS,4,2,Level 2,-0.5357113969,0.1867797541,1,-1
US,FL,FL,MATHEMATICS,4,3,Level 3,0.1867797541,0.7441300706,1,0
US,FL,FL,MATHEMATICS,4,4,Level 4,0.7441300706,1.549191639,1,1
US,FL,FL,MATHEMATICS,4,5,Level 5,1.549191639,999.999,1,1
US,FL,FL,MATHEMATICS,5,1,Level 1,-999.999,0.02163891961,1,-1
US,FL,FL,MATHEMATICS,5,2,Level 2,0.02163891961,1.033126531,1,-1
US,FL,FL,MATHEMATICS,5,3,Level 3,1.033126531,1.755617682,1,0
US,FL,FL,MATHEMATICS,5,4,Level 4,1.755617682,2.251040185,1,1
US,FL,FL,MATHEMATICS,5,5,Level 5,2.251040185,999.999,1,1
US,FL,FL,MATHEMATICS,6,1,Level 1,-999.999,0.1867797541,1,-1
US,FL,FL,MATHEMATICS,6,2,Level 2,0.1867797541,1.342765596,1,-1
US,FL,FL,MATHEMATICS,6,3,Level 3,1.342765596,1.796902891,1,0
US,FL,FL,MATHEMATICS,6,4,Level 4,1.796902891,2.354253207,1,1
US,FL,FL,MATHEMATICS,6,5,Level 5,2.354253207,999.999,1,1
US,FL,FL,MATHEMATICS,7,1,Level 1,-999.999,0.4757762145,1,-1
US,FL,FL,MATHEMATICS,7,2,Level 2,0.4757762145,1.3634082,1,-1
US,FL,FL,MATHEMATICS,7,3,Level 3,1.3634082,1.817545495,1,0
US,FL,FL,MATHEMATICS,7,4,Level 4,1.817545495,2.436823624,1,1
US,FL,FL,MATHEMATICS,7,5,Level 5,2.436823624,999.999,1,1
US,FL,FL,MATHEMATICS,8,1,Level 1,-999.999,0.8060578835,1,-1
US,FL,FL,MATHEMATICS,8,2,Level 2,0.8060578835,1.755617682,1,-1
US,FL,FL,MATHEMATICS,8,3,Level 3,1.755617682,2.601964459,1,0
US,FL,FL,MATHEMATICS,8,4,Level 4,2.601964459,2.973531336,1,1
US,FL,FL,MATHEMATICS,8,5,Level 5,2.973531336,999.999,1,1
US,FL,FL,MATHEMATICS,9,1,Level 1,-999.999,0.8267004878,0,-1
US,FL,FL,MATHEMATICS,9,2,Level 2,0.8267004878,1.776260286,0,-1
US,FL,FL,MATHEMATICS,9,3,Level 3,1.776260286,2.622607063,0,0
US,FL,FL,MATHEMATICS,9,4,Level 4,2.622607063,2.994173941,0,1
US,FL,FL,MATHEMATICS,9,5,Level 5,2.994173941,999.999,0,1
US,GA,GA,MATHEMATICS,1,1,Beginning Learner,-999.999,-4.105,0,-1
US,GA,GA,MATHEMATICS,1,2,Developing Learner,-4.105,-2.734,0,-1
US,GA,GA,MATHEMATICS,1,3,Proficient Learner,-2.734,-1.591,0,0
US,GA,GA,MATHEMATICS,1,4,Distinguished Learner,-1.591,999.999,0,1
US,GA,GA,MATHEMATICS,10,1,Beginning Learner,-999.999,1.354,0,-1
US,GA,GA,MATHEMATICS,10,2,Developing Learner,1.354,2.726,0,-1
US,GA,GA,MATHEMATICS,10,3,Proficient Learner,2.726,3.399,0,0
US,GA,GA,MATHEMATICS,10,4,Distinguished Learner,3.399,999.999,0,1
US,GA,GA,MATHEMATICS,11,1,Beginning Learner,-999.999,1.57,0,-1
US,GA,GA,MATHEMATICS,11,2,Developing Learner,1.57,2.941,0,-1
US,GA,GA,MATHEMATICS,11,3,Proficient Learner,2.941,3.614,0,0
US,GA,GA,MATHEMATICS,11,4,Distinguished Learner,3.614,999.999,0,1
US,GA,GA,MATHEMATICS,12,1,Beginning Learner,-999.999,1.799,0,-1
US,GA,GA,MATHEMATICS,12,2,Developing Learner,1.799,3.094,0,-1
US,GA,GA,MATHEMATICS,12,3,Proficient Learner,3.094,3.729,0,0
US,GA,GA,MATHEMATICS,12,4,Distinguished Learner,3.729,999.999,0,1
US,GA,GA,MATHEMATICS,2,1,Beginning Learner,-999.999,-2.569,0,-1
US,GA,GA,MATHEMATICS,2,2,Developing Learner,-2.569,-1.325,0,-1
US,GA,GA,MATHEMATICS,2,3,Proficient Learner,-1.325,-0.309,0,0
US,GA,GA,MATHEMATICS,2,4,Distinguished Learner,-0.309,999.999,0,1
US,GA,GA,MATHEMATICS,3,1,Beginning Learner,-999.999,-1.452,1,-1
US,GA,GA,MATHEMATICS,3,2,Developing Learner,-1.452,-0.182,1,-1
US,GA,GA,MATHEMATICS,3,3,Proficient Learner,-0.182,0.859,1,0
US,GA,GA,MATHEMATICS,3,4,Distinguished Learner,0.859,999.999,1,1
US,GA,GA,MATHEMATICS,4,1,Beginning Learner,-999.999,-0.804,1,-1
US,GA,GA,MATHEMATICS,4,2,Developing Learner,-0.804,0.618,1,-1
US,GA,GA,MATHEMATICS,4,3,Proficient Learner,0.618,1.761,1,0
US,GA,GA,MATHEMATICS,4,4,Distinguished Learner,1.761,999.999,1,1
US,GA,GA,MATHEMATICS,5,1,Beginning Learner,-999.999,0.123,1,-1
US,GA,GA,MATHEMATICS,5,2,Developing Learner,0.123,1.532,1,-1
US,GA,GA,MATHEMATICS,5,3,Proficient Learner,1.532,2.395,1,0
US,GA,GA,MATHEMATICS,5,4,Distinguished Learner,2.395,999.999,1,1
US,GA,GA,MATHEMATICS,6,1,Beginning Learner,-999.999,0.427,1,-1
US,GA,GA,MATHEMATICS,6,2,Developing Learner,0.427,1.938,1,-1
US,GA,GA,MATHEMATICS,6,3,Proficient Learner,1.938,2.967,1,0
US,GA,GA,MATHEMATICS,6,4,Distinguished Learner,2.967,999.999,1,1
US,GA,GA,MATHEMATICS,7,1,Beginning Learner,-999.999,0.694,1,-1
US,GA,GA,MATHEMATICS,7,2,Developing Learner,0.694,2.205,1,-1
US,GA,GA,MATHEMATICS,7,3,Proficient Learner,2.205,3.043,1,0
US,GA,GA,MATHEMATICS,7,4,Distinguished Learner,3.043,999.999,1,1
US,GA,GA,MATHEMATICS,8,1,Beginning Learner,-999.999,1.202,1,-1
US,GA,GA,MATHEMATICS,8,2,Developing Learner,1.202,2.649,1,-1
US,GA,GA,MATHEMATICS,8,3,Proficient Learner,2.649,3.284,1,0
US,GA,GA,MATHEMATICS,8,4,Distinguished Learner,3.284,999.999,1,1
US,GA,GA,MATHEMATICS,9,1,Beginning Learner,-999.999,1.316,0,-1
US,GA,GA,MATHEMATICS,9,2,Developing Learner,1.316,2.688,0,-1
US,GA,GA,MATHEMATICS,9,3,Proficient Learner,2.688,3.297,0,0
US,GA,GA,MATHEMATICS,9,4,Distinguished Learner,3.297,999.999,0,1
US,HI,HI,MATHEMATICS,1,1,Level 1,-999.999,-4.08,0,-1
US,HI,HI,MATHEMATICS,1,2,Level 2,-4.08,-3.051,0,-1
US,HI,HI,MATHEMATICS,1,3,Level 3,-3.051,-2.023,0,0
US,HI,HI,MATHEMATICS,1,4,Level 4,-2.023,999.999,0,1
US,HI,HI,MATHEMATICS,10,1,Level 1,-999.9999,2.4369,0,-1
US,HI,HI,MATHEMATICS,10,2,Level 2,2.4369,3.0355,0,-1
US,HI,HI,MATHEMATICS,10,3,Level 3,3.0355,3.8612,0,0
US,HI,HI,MATHEMATICS,10,4,Level 4,3.8612,999.9999,0,1
US,HI,HI,MATHEMATICS,11,1,Level 1,-999.999,2.6227,1,-1
US,HI,HI,MATHEMATICS,11,2,Level 2,2.6227,3.2419,1,-1
US,HI,HI,MATHEMATICS,11,3,Level 3,3.2419,4.0264,1,0
US,HI,HI,MATHEMATICS,11,4,Level 4,4.0264,999.9999,1,1
US,HI,HI,MATHEMATICS,12,1,Level 1,-999.9999,2.7672,0,-1
US,HI,HI,MATHEMATICS,12,2,Level 2,2.7672,3.3039,0,-1
US,HI,HI,MATHEMATICS,12,3,Level 3,3.3039,4.1296,0,0
US,HI,HI,MATHEMATICS,12,4,Level 4,4.1296,999.9999,0,1
US,HI,HI,MATHEMATICS,2,1,Level 1,-999.999,-2.544,0,-1
US,HI,HI,MATHEMATICS,2,2,Level 2,-2.544,-1.642,0,-1
US,HI,HI,MATHEMATICS,2,3,Level 3,-1.642,-0.715,0,0
US,HI,HI,MATHEMATICS,2,4,Level 4,-0.715,999.999,0,1
US,HI,HI,MATHEMATICS,3,1,Level 1,-999.999,-1.414,1,-1
US,HI,HI,MATHEMATICS,3,2,Level 2,-1.414,-0.474,1,-1
US,HI,HI,MATHEMATICS,3,3,Level 3,-0.474,0.364,1,0
US,HI,HI,MATHEMATICS,3,4,Level 4,0.364,999.999,1,1
US,HI,HI,MATHEMATICS,4,1,Level 1,-999.999,-0.703,1,-1
US,HI,HI,MATHEMATICS,4,2,Level 2,-0.703,0.478,1,-1
US,HI,HI,MATHEMATICS,4,3,Level 3,0.478,1.443,1,0
US,HI,HI,MATHEMATICS,4,4,Level 4,1.443,999.999,1,1
US,HI,HI,MATHEMATICS,5,1,Level 1,-999.999,0.44,1,-1
US,HI,HI,MATHEMATICS,5,2,Level 2,0.44,1.57,1,-1
US,HI,HI,MATHEMATICS,5,3,Level 3,1.57,2.142,1,0
US,HI,HI,MATHEMATICS,5,4,Level 4,2.142,999.999,1,1
US,HI,HI,MATHEMATICS,6,1,Level 1,-999.999,0.745,1,-1
US,HI,HI,MATHEMATICS,6,2,Level 2,0.745,1.9,1,-1
US,HI,HI,MATHEMATICS,6,3,Level 3,1.9,2.561,1,0
US,HI,HI,MATHEMATICS,6,4,Level 4,2.561,999.999,1,1
US,HI,HI,MATHEMATICS,7,1,Level 1,-999.999,1.113,1,-1
US,HI,HI,MATHEMATICS,7,2,Level 2,1.113,2.192,1,-1
US,HI,HI,MATHEMATICS,7,3,Level 3,2.192,2.891,1,0
US,HI,HI,MATHEMATICS,7,4,Level 4,2.891,999.999,1,1
US,HI,HI,MATHEMATICS,8,1,Level 1,-999.999,1.596,1,-1
US,HI,HI,MATHEMATICS,8,2,Level 2,1.596,2.459,1,-1
US,HI,HI,MATHEMATICS,8,3,Level 3,2.459,2.967,1,0
US,HI,HI,MATHEMATICS,8,4,Level 4,2.967,999.999,1,1
US,HI,HI,MATHEMATICS,9,1,Level 1,-999.9999,2.3749,0,-1
US,HI,HI,MATHEMATICS,9,2,Level 2,2.3749,2.9529,0,-1
US,HI,HI,MATHEMATICS,9,3,Level 3,2.9529,3.7374,0,0
US,HI,HI,MATHEMATICS,9,4,Level 4,3.7374,999.9999,0,1
US,IA,IA,MATHEMATICS,1,1,Not Proficient,-999.999,-3.635,0,-1
US,IA,IA,MATHEMATICS,1,2,Proficient,-3.635,-2.328,0,0
US,IA,IA,MATHEMATICS,1,3,Advanced,-2.328,999.999,0,1
US,IA,IA,MATHEMATICS,10,1,Not Proficient,-999.999,1.786,0,-1
US,IA,IA,MATHEMATICS,10,2,Proficient,1.786,3.132,0,0
US,IA,IA,MATHEMATICS,10,3,Advanced,3.132,999.999,0,1
US,IA,IA,MATHEMATICS,11,1,Not Proficient,-999.999,1.977,0,-1
US,IA,IA,MATHEMATICS,11,2,Proficient,1.977,3.348,0,0
US,IA,IA,MATHEMATICS,11,3,Advanced,3.348,999.999,0,1
US,IA,IA,MATHEMATICS,12,1,Not Proficient,-999.999,2.167,0,-1
US,IA,IA,MATHEMATICS,12,2,Proficient,2.167,3.437,0,0
US,IA,IA,MATHEMATICS,12,3,Advanced,3.437,999.999,0,1
US,IA,IA,MATHEMATICS,2,1,Not Proficient,-999.999,-2.125,0,-1
US,IA,IA,MATHEMATICS,2,2,Proficient,-2.125,-1.033,0,0
US,IA,IA,MATHEMATICS,2,3,Advanced,-1.033,999.999,0,1
US,IA,IA,MATHEMATICS,3,1,Not Proficient,-999.999,-0.956,1,-1
US,IA,IA,MATHEMATICS,3,2,Proficient,-0.956,0.174,1,0
US,IA,IA,MATHEMATICS,3,3,Advanced,0.174,999.999,1,1
US,IA,IA,MATHEMATICS,4,1,Not Proficient,-999.999,-0.334,1,-1
US,IA,IA,MATHEMATICS,4,2,Proficient,-0.334,0.923,1,0
US,IA,IA,MATHEMATICS,4,3,Advanced,0.923,999.999,1,1
US,IA,IA,MATHEMATICS,5,1,Not Proficient,-999.999,0.339,1,-1
US,IA,IA,MATHEMATICS,5,2,Proficient,0.339,1.862,1,0
US,IA,IA,MATHEMATICS,5,3,Advanced,1.862,999.999,1,1
